currentMusher,musherLocation,currentTimeStamp,index,relOrder
Niklas Wikstrand,Grayling_inTime,2019-03-10T03:00:00Z,27,3
Niklas Wikstrand,Grayling_inTime,2019-03-10T04:00:00Z,27,4
Niklas Wikstrand,Grayling_inTime,2019-03-10T05:00:00Z,27,4
Niklas Wikstrand,Grayling_inTime,2019-03-10T06:00:00Z,27,3
Niklas Wikstrand,Grayling_inTime,2019-03-10T07:00:00Z,27,3
Niklas Wikstrand,Grayling_inTime,2019-03-10T08:00:00Z,27,3
Niklas Wikstrand,Grayling_inTime,2019-03-10T09:00:00Z,27,3
Niklas Wikstrand,Grayling_outTime,2019-03-10T10:00:00Z,28,4
Niklas Wikstrand,Grayling_outTime,2019-03-10T11:00:00Z,28,4
Niklas Wikstrand,Grayling_outTime,2019-03-10T12:00:00Z,28,5
Niklas Wikstrand,Grayling_outTime,2019-03-10T13:00:00Z,28,4
Niklas Wikstrand,Grayling_outTime,2019-03-10T14:00:00Z,28,4
Niklas Wikstrand,Grayling_outTime,2019-03-10T15:00:00Z,28,4
Niklas Wikstrand,Grayling_outTime,2019-03-10T16:00:00Z,28,3
Niklas Wikstrand,Eagle Island_inTime,2019-03-10T17:00:00Z,29,4
Niklas Wikstrand,Eagle Island_inTime,2019-03-10T18:00:00Z,29,4
Niklas Wikstrand,Eagle Island_inTime,2019-03-10T19:00:00Z,29,4
Niklas Wikstrand,Eagle Island_inTime,2019-03-10T20:00:00Z,29,4
Niklas Wikstrand,Eagle Island_inTime,2019-03-10T21:00:00Z,29,5
Niklas Wikstrand,Eagle Island_inTime,2019-03-10T22:00:00Z,29,5
Niklas Wikstrand,Eagle Island_inTime,2019-03-10T23:00:00Z,29,5
Niklas Wikstrand,Eagle Island_inTime,2019-03-11T00:00:00Z,29,4
Niklas Wikstrand,Eagle Island_inTime,2019-03-11T01:00:00Z,29,5
Niklas Wikstrand,Eagle Island_inTime,2019-03-11T02:00:00Z,29,5
Niklas Wikstrand,Eagle Island_inTime,2019-03-11T03:00:00Z,29,5
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T04:00:00Z,30,3
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T05:00:00Z,30,5
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T06:00:00Z,30,5
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T07:00:00Z,30,5
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T08:00:00Z,30,5
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T09:00:00Z,30,5
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T10:00:00Z,30,5
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T11:00:00Z,30,6
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T12:00:00Z,30,5
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T13:00:00Z,30,5
Niklas Wikstrand,Eagle Island_outTime,2019-03-11T14:00:00Z,30,5
Niklas Wikstrand,Kaltag_inTime,2019-03-11T15:00:00Z,31,5
Niklas Wikstrand,Kaltag_inTime,2019-03-11T16:00:00Z,31,6
Niklas Wikstrand,Kaltag_inTime,2019-03-11T17:00:00Z,31,6
Niklas Wikstrand,Kaltag_inTime,2019-03-11T18:00:00Z,31,6
Niklas Wikstrand,Kaltag_inTime,2019-03-11T19:00:00Z,31,6
Niklas Wikstrand,Kaltag_inTime,2019-03-11T20:00:00Z,31,5
Niklas Wikstrand,Kaltag_inTime,2019-03-11T21:00:00Z,31,5
Niklas Wikstrand,Kaltag_inTime,2019-03-11T22:00:00Z,31,6
Niklas Wikstrand,Kaltag_inTime,2019-03-11T23:00:00Z,31,5
Niklas Wikstrand,Kaltag_inTime,2019-03-12T00:00:00Z,31,5
Niklas Wikstrand,Kaltag_inTime,2019-03-12T01:00:00Z,31,4
Niklas Wikstrand,Kaltag_inTime,2019-03-12T02:00:00Z,31,3
Niklas Wikstrand,Kaltag_inTime,2019-03-12T03:00:00Z,31,3
Niklas Wikstrand,Kaltag_inTime,2019-03-12T04:00:00Z,31,3
Niklas Wikstrand,Kaltag_inTime,2019-03-12T05:00:00Z,31,3
Niklas Wikstrand,Kaltag_inTime,2019-03-12T06:00:00Z,31,3
Niklas Wikstrand,Kaltag_inTime,2019-03-12T07:00:00Z,31,3
Niklas Wikstrand,Kaltag_inTime,2019-03-12T08:00:00Z,31,3
Niklas Wikstrand,Kaltag_inTime,2019-03-12T09:00:00Z,31,3
Niklas Wikstrand,Kaltag_inTime,2019-03-12T10:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-12T11:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-12T12:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-12T13:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-12T14:00:00Z,31,3
Niklas Wikstrand,Kaltag_inTime,2019-03-12T15:00:00Z,31,4
Niklas Wikstrand,Kaltag_inTime,2019-03-12T16:00:00Z,31,5
Niklas Wikstrand,Kaltag_inTime,2019-03-12T17:00:00Z,31,5
Niklas Wikstrand,Kaltag_inTime,2019-03-12T18:00:00Z,31,5
Niklas Wikstrand,Kaltag_inTime,2019-03-12T19:00:00Z,31,5
Niklas Wikstrand,Kaltag_inTime,2019-03-12T20:00:00Z,31,5
Niklas Wikstrand,Kaltag_inTime,2019-03-12T21:00:00Z,31,6
Niklas Wikstrand,Kaltag_inTime,2019-03-12T22:00:00Z,31,7
Niklas Wikstrand,Kaltag_inTime,2019-03-12T23:00:00Z,31,4
Niklas Wikstrand,Kaltag_inTime,2019-03-13T00:00:00Z,31,4
Niklas Wikstrand,Kaltag_inTime,2019-03-13T01:00:00Z,31,4
Niklas Wikstrand,Kaltag_inTime,2019-03-13T02:00:00Z,31,4
Niklas Wikstrand,Kaltag_inTime,2019-03-13T03:00:00Z,31,4
Niklas Wikstrand,Kaltag_inTime,2019-03-13T04:00:00Z,31,4
Niklas Wikstrand,Kaltag_inTime,2019-03-13T05:00:00Z,31,3
Niklas Wikstrand,Kaltag_inTime,2019-03-13T06:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T07:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T08:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T09:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T10:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T11:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T12:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T13:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T14:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T15:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T16:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T17:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T18:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T19:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T20:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T21:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T22:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-13T23:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T00:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T01:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T02:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T03:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T04:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T05:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T06:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T07:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T08:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T09:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T10:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T11:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T12:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T13:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T14:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T15:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T16:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T17:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T18:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T19:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T20:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T21:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T22:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-14T23:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T00:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T01:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T02:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T03:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T04:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T05:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T06:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T07:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T08:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T09:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T10:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T11:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T12:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T13:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T14:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T15:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T16:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T17:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T18:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T19:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T20:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T21:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T22:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-15T23:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T00:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T01:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T02:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T03:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T04:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T05:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T06:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T07:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T08:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T09:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T10:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T11:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T12:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T13:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T14:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T15:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T16:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T17:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T18:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T19:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T20:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T21:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T22:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-16T23:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T00:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T01:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T02:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T03:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T04:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T05:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T06:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T07:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T08:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T09:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T10:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T11:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T12:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T13:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T14:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T15:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T16:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T17:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T18:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T19:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T20:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T21:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T22:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-17T23:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T00:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T01:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T02:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T03:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T04:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T05:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T06:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T07:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T08:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T09:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T10:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T11:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T12:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T13:00:00Z,31,2
Niklas Wikstrand,Kaltag_inTime,2019-03-18T14:00:00Z,31,2
Michael Baker,Willow_inTime,2019-03-03T14:00:00Z,1,51
Michael Baker,Willow_inTime,2019-03-03T15:00:00Z,1,22
Michael Baker,Willow_outTime,2019-03-03T16:00:00Z,2,51
Michael Baker,Willow_outTime,2019-03-03T17:00:00Z,2,51
Michael Baker,Willow_outTime,2019-03-03T18:00:00Z,2,51
Michael Baker,Willow_outTime,2019-03-03T19:00:00Z,2,27
Michael Baker,Yentna_inTime,2019-03-03T20:00:00Z,3,13
Michael Baker,Yentna_inTime,2019-03-03T21:00:00Z,3,7
Michael Baker,Yentna_inTime,2019-03-03T22:00:00Z,3,4
Michael Baker,Yentna_inTime,2019-03-03T23:00:00Z,3,3
Michael Baker,Yentna_inTime,2019-03-04T00:00:00Z,3,1
Michael Baker,Yentna_outTime,2019-03-04T01:00:00Z,4,24
Michael Baker,Yentna_outTime,2019-03-04T02:00:00Z,4,11
Michael Baker,Yentna_outTime,2019-03-04T03:00:00Z,4,6
Michael Baker,Skwentna_inTime,2019-03-04T04:00:00Z,5,16
Michael Baker,Skwentna_inTime,2019-03-04T05:00:00Z,5,13
Michael Baker,Skwentna_inTime,2019-03-04T06:00:00Z,5,8
Michael Baker,Skwentna_inTime,2019-03-04T07:00:00Z,5,3
Michael Baker,Skwentna_outTime,2019-03-04T08:00:00Z,6,33
Michael Baker,Skwentna_outTime,2019-03-04T09:00:00Z,6,29
Michael Baker,Skwentna_outTime,2019-03-04T10:00:00Z,6,23
Michael Baker,Skwentna_outTime,2019-03-04T11:00:00Z,6,15
Michael Baker,Skwentna_outTime,2019-03-04T12:00:00Z,6,10
Michael Baker,Finger Lake_inTime,2019-03-04T13:00:00Z,7,14
Michael Baker,Finger Lake_inTime,2019-03-04T14:00:00Z,7,16
Michael Baker,Finger Lake_inTime,2019-03-04T15:00:00Z,7,14
Michael Baker,Finger Lake_inTime,2019-03-04T16:00:00Z,7,8
Michael Baker,Finger Lake_inTime,2019-03-04T17:00:00Z,7,7
Michael Baker,Finger Lake_outTime,2019-03-04T18:00:00Z,8,14
Michael Baker,Finger Lake_outTime,2019-03-04T19:00:00Z,8,12
Michael Baker,Finger Lake_outTime,2019-03-04T20:00:00Z,8,11
Michael Baker,Finger Lake_outTime,2019-03-04T21:00:00Z,8,8
Michael Baker,Rainy Pass_inTime,2019-03-04T22:00:00Z,9,10
Michael Baker,Rainy Pass_inTime,2019-03-04T23:00:00Z,9,12
Michael Baker,Rainy Pass_inTime,2019-03-05T00:00:00Z,9,13
Michael Baker,Rainy Pass_inTime,2019-03-05T01:00:00Z,9,11
Michael Baker,Rainy Pass_inTime,2019-03-05T02:00:00Z,9,9
Michael Baker,Rainy Pass_outTime,2019-03-05T03:00:00Z,10,7
Michael Baker,Rainy Pass_outTime,2019-03-05T04:00:00Z,10,7
Michael Baker,Rainy Pass_outTime,2019-03-05T05:00:00Z,10,7
Michael Baker,Rainy Pass_outTime,2019-03-05T06:00:00Z,10,10
Michael Baker,Rohn_inTime,2019-03-05T07:00:00Z,11,14
Michael Baker,Rohn_inTime,2019-03-05T08:00:00Z,11,11
Michael Baker,Rohn_inTime,2019-03-05T09:00:00Z,11,8
Michael Baker,Rohn_inTime,2019-03-05T10:00:00Z,11,9
Michael Baker,Rohn_inTime,2019-03-05T11:00:00Z,11,10
Michael Baker,Rohn_inTime,2019-03-05T12:00:00Z,11,11
Michael Baker,Rohn_inTime,2019-03-05T13:00:00Z,11,9
Michael Baker,Rohn_outTime,2019-03-05T14:00:00Z,12,23
Michael Baker,Rohn_outTime,2019-03-05T15:00:00Z,12,21
Michael Baker,Rohn_outTime,2019-03-05T16:00:00Z,12,21
Michael Baker,Rohn_outTime,2019-03-05T17:00:00Z,12,19
Michael Baker,Rohn_outTime,2019-03-05T18:00:00Z,12,21
Michael Baker,Rohn_outTime,2019-03-05T19:00:00Z,12,19
Michael Baker,Rohn_outTime,2019-03-05T20:00:00Z,12,14
Michael Baker,Rohn_outTime,2019-03-05T21:00:00Z,12,13
Michael Baker,Rohn_outTime,2019-03-05T22:00:00Z,12,14
Michael Baker,Rohn_outTime,2019-03-05T23:00:00Z,12,15
Michael Baker,Rohn_outTime,2019-03-06T00:00:00Z,12,14
Michael Baker,Rohn_outTime,2019-03-06T01:00:00Z,12,14
Michael Baker,Rohn_outTime,2019-03-06T02:00:00Z,12,12
Michael Baker,Rohn_outTime,2019-03-06T03:00:00Z,12,12
Michael Baker,Rohn_outTime,2019-03-06T04:00:00Z,12,9
Michael Baker,Rohn_outTime,2019-03-06T05:00:00Z,12,9
Michael Baker,Rohn_outTime,2019-03-06T06:00:00Z,12,7
Michael Baker,Nikolai_inTime,2019-03-06T07:00:00Z,13,8
Michael Baker,Nikolai_inTime,2019-03-06T08:00:00Z,13,9
Michael Baker,Nikolai_inTime,2019-03-06T09:00:00Z,13,10
Michael Baker,Nikolai_inTime,2019-03-06T10:00:00Z,13,7
Michael Baker,Nikolai_inTime,2019-03-06T11:00:00Z,13,7
Michael Baker,Nikolai_outTime,2019-03-06T12:00:00Z,14,7
Michael Baker,Nikolai_outTime,2019-03-06T13:00:00Z,14,7
Michael Baker,Nikolai_outTime,2019-03-06T14:00:00Z,14,8
Michael Baker,Nikolai_outTime,2019-03-06T15:00:00Z,14,7
Michael Baker,Nikolai_outTime,2019-03-06T16:00:00Z,14,8
Michael Baker,Nikolai_outTime,2019-03-06T17:00:00Z,14,8
Michael Baker,Nikolai_outTime,2019-03-06T18:00:00Z,14,6
Michael Baker,Nikolai_outTime,2019-03-06T19:00:00Z,14,5
Michael Baker,Nikolai_outTime,2019-03-06T20:00:00Z,14,4
Michael Baker,McGrath_inTime,2019-03-06T21:00:00Z,15,19
Michael Baker,McGrath_inTime,2019-03-06T22:00:00Z,15,19
Michael Baker,McGrath_inTime,2019-03-06T23:00:00Z,15,19
Michael Baker,McGrath_inTime,2019-03-07T00:00:00Z,15,18
Michael Baker,McGrath_inTime,2019-03-07T01:00:00Z,15,18
Michael Baker,McGrath_inTime,2019-03-07T02:00:00Z,15,17
Michael Baker,McGrath_inTime,2019-03-07T03:00:00Z,15,17
Michael Baker,McGrath_inTime,2019-03-07T04:00:00Z,15,17
Michael Baker,McGrath_outTime,2019-03-07T05:00:00Z,16,3
Michael Baker,McGrath_outTime,2019-03-07T06:00:00Z,16,5
Michael Baker,McGrath_outTime,2019-03-07T07:00:00Z,16,4
Michael Baker,Takotna_inTime,2019-03-07T08:00:00Z,17,7
Michael Baker,Takotna_inTime,2019-03-07T09:00:00Z,17,6
Michael Baker,Takotna_inTime,2019-03-07T10:00:00Z,17,6
Michael Baker,Takotna_inTime,2019-03-07T11:00:00Z,17,8
Michael Baker,Takotna_inTime,2019-03-07T12:00:00Z,17,5
Michael Baker,Takotna_inTime,2019-03-07T13:00:00Z,17,5
Michael Baker,Takotna_inTime,2019-03-07T14:00:00Z,17,6
Michael Baker,Takotna_inTime,2019-03-07T15:00:00Z,17,5
Michael Baker,Takotna_inTime,2019-03-07T16:00:00Z,17,5
Michael Baker,Takotna_inTime,2019-03-07T17:00:00Z,17,5
Michael Baker,Takotna_inTime,2019-03-07T18:00:00Z,17,5
Michael Baker,Takotna_inTime,2019-03-07T19:00:00Z,17,5
Michael Baker,Takotna_inTime,2019-03-07T20:00:00Z,17,5
Michael Baker,Takotna_inTime,2019-03-07T21:00:00Z,17,5
Michael Baker,Takotna_inTime,2019-03-07T22:00:00Z,17,6
Michael Baker,Takotna_inTime,2019-03-07T23:00:00Z,17,5
Michael Baker,Takotna_inTime,2019-03-08T00:00:00Z,17,6
Michael Baker,Takotna_inTime,2019-03-08T01:00:00Z,17,4
Michael Baker,Takotna_inTime,2019-03-08T02:00:00Z,17,3
Michael Baker,Takotna_inTime,2019-03-08T03:00:00Z,17,3
Michael Baker,Takotna_inTime,2019-03-08T04:00:00Z,17,3
Michael Baker,Takotna_inTime,2019-03-08T05:00:00Z,17,3
Michael Baker,Takotna_inTime,2019-03-08T06:00:00Z,17,3
Michael Baker,Takotna_inTime,2019-03-08T07:00:00Z,17,3
Michael Baker,Takotna_outTime,2019-03-08T08:00:00Z,18,2
Michael Baker,Takotna_outTime,2019-03-08T09:00:00Z,18,4
Michael Baker,Takotna_outTime,2019-03-08T10:00:00Z,18,4
Michael Baker,Ophir_inTime,2019-03-08T11:00:00Z,19,2
Michael Baker,Ophir_inTime,2019-03-08T12:00:00Z,19,4
Michael Baker,Ophir_inTime,2019-03-08T13:00:00Z,19,4
Michael Baker,Ophir_inTime,2019-03-08T14:00:00Z,19,5
Michael Baker,Ophir_inTime,2019-03-08T15:00:00Z,19,5
Michael Baker,Ophir_outTime,2019-03-08T16:00:00Z,20,10
Michael Baker,Ophir_outTime,2019-03-08T17:00:00Z,20,12
Michael Baker,Ophir_outTime,2019-03-08T18:00:00Z,20,11
Michael Baker,Ophir_outTime,2019-03-08T19:00:00Z,20,13
Michael Baker,Ophir_outTime,2019-03-08T20:00:00Z,20,12
Michael Baker,Ophir_outTime,2019-03-08T21:00:00Z,20,11
Michael Baker,Ophir_outTime,2019-03-08T22:00:00Z,20,11
Michael Baker,Ophir_outTime,2019-03-08T23:00:00Z,20,11
Michael Baker,Ophir_outTime,2019-03-09T00:00:00Z,20,10
Michael Baker,Ophir_outTime,2019-03-09T01:00:00Z,20,10
Michael Baker,Ophir_outTime,2019-03-09T02:00:00Z,20,10
Michael Baker,Ophir_outTime,2019-03-09T03:00:00Z,20,9
Michael Baker,Ophir_outTime,2019-03-09T04:00:00Z,20,8
Michael Baker,Ophir_outTime,2019-03-09T05:00:00Z,20,8
Michael Baker,Ophir_outTime,2019-03-09T06:00:00Z,20,8
Michael Baker,Ophir_outTime,2019-03-09T07:00:00Z,20,7
Michael Baker,Ophir_outTime,2019-03-09T08:00:00Z,20,7
Michael Baker,Ophir_outTime,2019-03-09T09:00:00Z,20,7
Michael Baker,Iditarod_inTime,2019-03-09T10:00:00Z,21,4
Michael Baker,Iditarod_inTime,2019-03-09T11:00:00Z,21,4
Michael Baker,Iditarod_inTime,2019-03-09T12:00:00Z,21,4
Michael Baker,Iditarod_inTime,2019-03-09T13:00:00Z,21,7
Michael Baker,Iditarod_inTime,2019-03-09T14:00:00Z,21,5
Michael Baker,Iditarod_inTime,2019-03-09T15:00:00Z,21,6
Michael Baker,Iditarod_inTime,2019-03-09T16:00:00Z,21,7
Michael Baker,Iditarod_inTime,2019-03-09T17:00:00Z,21,7
Michael Baker,Iditarod_outTime,2019-03-09T18:00:00Z,22,4
Michael Baker,Iditarod_outTime,2019-03-09T19:00:00Z,22,4
Michael Baker,Iditarod_outTime,2019-03-09T20:00:00Z,22,4
Michael Baker,Iditarod_outTime,2019-03-09T21:00:00Z,22,4
Michael Baker,Iditarod_outTime,2019-03-09T22:00:00Z,22,4
Michael Baker,Iditarod_outTime,2019-03-09T23:00:00Z,22,4
Michael Baker,Iditarod_outTime,2019-03-10T00:00:00Z,22,4
Michael Baker,Shageluk_inTime,2019-03-10T01:00:00Z,23,2
Michael Baker,Shageluk_inTime,2019-03-10T02:00:00Z,23,4
Michael Baker,Shageluk_inTime,2019-03-10T03:00:00Z,23,4
Michael Baker,Shageluk_inTime,2019-03-10T04:00:00Z,23,4
Michael Baker,Shageluk_inTime,2019-03-10T05:00:00Z,23,3
Michael Baker,Shageluk_inTime,2019-03-10T06:00:00Z,23,4
Michael Baker,Shageluk_inTime,2019-03-10T07:00:00Z,23,4
Michael Baker,Shageluk_inTime,2019-03-10T08:00:00Z,23,2
